model,method,target_class,stage_name,group_name,seed,output_dir,mixed_F1@0.5,mixed_F1@0.95,mixed_Precision@0.5,mixed_Precision@0.95,mixed_Recall@0.5,mixed_Recall@0.95,mixed_mAP@0.5,mixed_mAP@0.5:0.95,mixed_mAP@0.75,mixed_mAP@0.95,target_F1@0.5,target_F1@0.95,target_Precision@0.5,target_Precision@0.95,target_Recall@0.5,target_Recall@0.95,target_mAP@0.5,target_mAP@0.5:0.95,target_mAP@0.75,target_mAP@0.95,target_delta_F1@0.5,target_delta_F1@0.95,target_delta_Precision@0.5,target_delta_Precision@0.95,target_delta_Recall@0.5,target_delta_Recall@0.95,target_delta_mAP@0.5,target_delta_mAP@0.5:0.95,target_delta_mAP@0.75,target_delta_mAP@0.95,mixed_delta_F1@0.5,mixed_delta_F1@0.95,mixed_delta_Precision@0.5,mixed_delta_Precision@0.95,mixed_delta_Recall@0.5,mixed_delta_Recall@0.95,mixed_delta_mAP@0.5,mixed_delta_mAP@0.5:0.95,mixed_delta_mAP@0.75,mixed_delta_mAP@0.95,average_forgetting
nano,replay,military_helicopter,stage_2,nano:replay:military_helicopter:stage_2,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/replay/military_helicopter/stage_2,0.07563418062591985,0.007896079032792505,0.04103179214488125,0.004286593772562504,0.954453952368775,0.11719497797626242,0.6775073965727393,0.4736698725977713,0.5390040982575826,0.01908844140760449,0.024821088866745177,0.001992934142585379,0.012568807339449541,0.0010091743119266055,0.9856115107913669,0.07913669064748201,0.8389217782524454,0.5243182817254703,0.6033700831348056,0.009550351561043951,,,,,,,-0.004268922358050653,-0.014829065297252253,-0.03807855875134525,-0.006263412398919246,,,,,,,-0.00693800056677496,-0.011210919012090481,-0.025870159945592275,-0.0010952267343869587,
nano,replay,military_tank,stage_1,nano:replay:military_tank:stage_1,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/replay/military_tank/stage_1,0.07597394985028778,0.0107112675910693,0.04057678441588478,0.005731867354416828,0.9587102627383505,0.1405298099676998,0.7328404967246877,0.5286939514165594,0.6185789625911056,0.04821205618478874,0.029469199360908926,0.0017752529735487307,0.014954954954954955,0.0009009009009009009,1.0,0.060240963855421686,0.7692260004979459,0.5000454872523845,0.5829701623299907,0.010141184733541394,,,,,,,0.06613651050317315,0.027790114180557657,0.03548707546961094,-0.011745621054068263,,,,,,,0.019212944056959835,0.014698463971941078,0.02086427343304864,0.026416156852330883,
nano,replay,military_tank,stage_1,nano:replay:military_tank:stage_1,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/replay/military_tank/stage_1,0.03360162811839087,0.003567009941212156,0.0171873205895691,0.0018219218122290225,0.9690319407663859,0.11646185834553945,0.6590969807433139,0.4552828912938332,0.5244244745027479,0.018652413283104838,0.029469199360908926,0.004615657731226699,0.014954954954954955,0.0023423423423423423,1.0,0.1566265060240964,0.753831797298909,0.5104234953872194,0.5974995760948275,0.0063844431183922865,,,,,,,0.029051888458508368,-0.002220371767347795,-0.002530981431055457,0.0039608885471102764,,,,,,,-0.001089637551487721,0.003174768331318578,-0.007981231015318557,0.010664481708656927,
nano,replay,military_tank,stage_1,nano:replay:military_tank:stage_1,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/replay/military_tank/stage_1,0.06652946278170935,0.007013645082394391,0.03525786522434139,0.0037178820181920226,0.9532869006135436,0.10662983492128301,0.6689005564881868,0.4741645883102275,0.5575240614965268,0.01912017983836781,0.029469199360908926,0.0030179300550328423,0.014954954954954955,0.0015315315315315315,1.0,0.10240963855421686,0.7596971498591596,0.5080956931553007,0.6065116904825496,0.014283249831866202,,,,,,,0.04831038850101754,0.04473511811526054,0.07535630467324539,0.010014557285449276,,,,,,,0.01078582242977566,0.015543211227381226,0.022078644258882507,0.005230637869067705,
nano,replay,military_tank,stage_2,nano:replay:military_tank:stage_2,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/replay/military_tank/stage_2,0.07252674185496849,0.009874557975225224,0.03881590998605241,0.005291107277767435,0.9585977118357958,0.13301270519517097,0.7238740933939143,0.5149429079410927,0.5927566265679846,0.048529445520632125,0.029291674063554058,0.0015977276761938576,0.014864864864864866,0.0008108108108108108,0.9939759036144579,0.05421686746987952,0.7589670230919305,0.4936030814361853,0.560528154361411,0.011685957328127178,,,,,,,-0.010258977406015335,-0.006442405816199204,-0.022442007968579647,0.001544772594585785,,,,,,,-0.008966403330773365,-0.01375104347546674,-0.025822336023121006,0.00031738933584338214,
nano,replay,military_tank,stage_2,nano:replay:military_tank:stage_2,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/replay/military_tank/stage_2,0.036376647779288625,0.0030205711400809257,0.018668628650434175,0.0015481401222539905,0.9696152262894305,0.09138742420715674,0.6552109399737747,0.45304078683166904,0.5250224764932457,0.015136601690756639,0.029469199360908926,0.0033729806497425885,0.014954954954954955,0.0017117117117117118,1.0,0.1144578313253012,0.7635406959549591,0.5203218605892802,0.5988529490971759,0.0037540641332759945,,,,,,,0.009708898656050069,0.009898365202060777,0.0013533730023483903,-0.002630378985116292,,,,,,,-0.003886040769539245,-0.002242104462164163,0.0005980019904978651,-0.003515811592348199,
nano,replay,military_tank,stage_2,nano:replay:military_tank:stage_2,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/replay/military_tank/stage_2,0.0540388705410015,0.005081260199073199,0.028227498554675528,0.002653077742844251,0.963328426508411,0.10710893982527346,0.6699424063261663,0.4705452678242616,0.5472958406999627,0.024376259423884425,0.029469199360908926,0.0019527782709036037,0.014954954954954955,0.000990990990990991,1.0,0.06626506024096386,0.8077463866289758,0.5407752367586858,0.635678116896609,0.01954453197895189,,,,,,,0.048049236769816206,0.0326795436033851,0.02916642641405942,0.0052612821470856865,,,,,,,0.0010418498379795027,-0.0036193204859659156,-0.010228220796564047,0.005256079585516615,
small,det_lora_grow_freeze,military_aircraft,stage_1,small:det_lora_grow_freeze:military_aircraft:stage_1,42,experiments/suites/thesis_l40_main/extend/model_small/seed_42/det_lora_grow_freeze/military_aircraft/stage_1,0.16240907501383095,0.019168796115126705,0.10832269044042074,0.013432210958952757,0.8748466032578891,0.10351599872877465,0.6164550357209173,0.40605875638737304,0.4496675318971648,0.017211906141939477,0.02831367106176266,0.0027758501040943792,0.01436619718309859,0.0014084507042253522,0.9714285714285714,0.09523809523809523,0.7783954876120264,0.4791225019416297,0.540988072585419,0.021678790003259864,0.0,0.0008327550312283141,0.0,0.00042253521126760576,0.0,0.028571428571428567,-0.005482501606294821,-0.02034692178479336,-0.04995109924085461,0.00865184821133631,0.12344160306827756,0.015533449936931478,0.08827417863772215,0.011569665820655625,-0.09651694584809456,-0.007190590556501952,-0.014050196080928279,-0.02131660073607805,-0.027719226981947787,-0.0032802659810418147,
small,det_lora_grow_freeze,military_aircraft,stage_1,small:det_lora_grow_freeze:military_aircraft:stage_1,43,experiments/suites/thesis_l40_main/extend/model_small/seed_43/det_lora_grow_freeze/military_aircraft/stage_1,0.06079816096773553,0.006116204617010201,0.033495983946205066,0.0033461439388400515,0.9360841027851275,0.11183686935849387,0.6357258972283143,0.4258784703204708,0.4753105302883336,0.01906064980757958,0.028868841082581538,0.0033310201249132547,0.014647887323943662,0.0016901408450704226,0.9904761904761905,0.11428571428571428,0.7970385487485385,0.5008676708729786,0.5881640245607737,0.020988112062660692,0.0,0.0,0.0,0.0,0.0,0.0,1.6150528278857657e-05,-0.004935897981178439,0.0010771364128835392,-0.0004056462530286284,0.023437952698440415,0.002409961971995489,0.014279618848247914,0.0014490104059294805,-0.03696285794000842,-0.00017959988551012607,0.028352154207075153,0.010764105091402021,0.015203772259557546,0.0024174620817787908,
small,det_lora_grow_freeze,military_aircraft,stage_1,small:det_lora_grow_freeze:military_aircraft:stage_1,44,experiments/suites/thesis_l40_main/extend/model_small/seed_44/det_lora_grow_freeze/military_aircraft/stage_1,0.07786503281828012,0.006407206489254506,0.04421469602206565,0.0036255561947174616,0.9497411476429599,0.09692794233328562,0.642532170872096,0.4328293246106865,0.4833158147333932,0.016876164181074415,0.028036086051353225,0.0022206800832755033,0.014225352112676056,0.0011267605633802818,0.9619047619047619,0.0761904761904762,0.7919055763511009,0.5212769698919268,0.6269764516170026,0.02481248124812481,-0.00027758501040943406,-0.0005551700208188759,-0.00014084507042253468,-0.00028169014084507044,-0.00952380952380949,-0.019047619047619035,-0.015399556119018665,-0.008545568202876108,-0.006471075616342414,-0.003975624480988177,0.03142429504133011,0.003003098950896641,0.020027976126097437,0.0018675484387023988,-0.02414920300603396,-0.003174603174603191,0.0008214203408851706,-0.007877948840250448,-0.010973936939820628,-0.002234622157675982,
small,det_lora_grow_freeze,military_aircraft,stage_2,small:det_lora_grow_freeze:military_aircraft:stage_2,42,experiments/suites/thesis_l40_main/extend/model_small/seed_42/det_lora_grow_freeze/military_aircraft/stage_2,0.18503466359041085,0.022497826567561278,0.12957721616340706,0.01667474647270264,0.8708594510495055,0.10548854755244243,0.6026145126808764,0.39666529569742065,0.4404378940920149,0.016998430315551583,0.02831367106176266,0.002498265093684941,0.01436619718309859,0.0012676056338028169,0.9714285714285714,0.08571428571428572,0.7714880636500672,0.46965274918425504,0.5222542836543737,0.019051118148380817,0.0,-0.0002775850104094384,0.0,-0.00014084507042253533,0.0,-0.009523809523809518,-0.006907423961959203,-0.009469752757374661,-0.01873378893104538,-0.0026276718548790476,0.14420775567975316,0.018459767094503483,0.10854269749140023,0.014601909440951934,-0.10256138997620523,-0.006905482988620745,-0.024152421669555224,-0.023411161816006998,-0.023412980123627802,-0.002480931961629497,
small,det_lora_grow_freeze,military_aircraft,stage_2,small:det_lora_grow_freeze:military_aircraft:stage_2,43,experiments/suites/thesis_l40_main/extend/model_small/seed_43/det_lora_grow_freeze/military_aircraft/stage_2,0.08665980618065668,0.009338234663541204,0.0497786675052784,0.005381599336780723,0.9139710362882264,0.10876240585237568,0.6210522911580868,0.4166826889374145,0.4682667297014502,0.017467439959324416,0.028591256072172104,0.0033310201249132547,0.014507042253521127,0.0016901408450704226,0.9809523809523809,0.11428571428571428,0.7824827998979172,0.4841451965924056,0.5662526903372922,0.019136290008256583,-0.00027758501040943406,0.0,-0.00014084507042253468,0.0,-0.009523809523809601,0.0,-0.014555748850621275,-0.01672247428057294,-0.02191133422348146,-0.0018518220544041092,0.04569827914485073,0.005140194918713922,0.028689889477588233,0.003229389413576947,-0.0559013212623064,-0.005390815528380458,0.0194799727920979,0.00476717525709669,0.009647728700975078,7.554510225647043e-05,
small,det_lora_grow_freeze,military_aircraft,stage_2,small:det_lora_grow_freeze:military_aircraft:stage_2,44,experiments/suites/thesis_l40_main/extend/model_small/seed_44/det_lora_grow_freeze/military_aircraft/stage_2,0.08038552501171575,0.007221181896795313,0.044390342260759504,0.003955327855625429,0.951457564327352,0.10645175185709516,0.6523527343606155,0.43684489460188997,0.49056125002424283,0.017061377852182893,0.02831367106176266,0.0038861901457321302,0.01436619718309859,0.001971830985915493,0.9714285714285714,0.13333333333333333,0.7771489670568745,0.5017275441956135,0.5972959833946783,0.04898797366290721,0.00027758501040943406,0.001665510062456627,0.00014084507042253468,0.0008450704225352111,0.00952380952380949,0.057142857142857134,-0.014756609294226397,-0.01954942569631335,-0.029680468222324285,0.024175492414782403,0.033143240909990455,0.003774267810120866,0.019774549571313797,0.002173462460767611,-0.019841468670083517,0.009523809523809532,0.010065995365984182,-0.005938594343194659,-0.006320879846081984,-0.0017221290252273092,
small,det_lora_grow_freeze,military_helicopter,stage_1,small:det_lora_grow_freeze:military_helicopter:stage_1,42,experiments/suites/thesis_l40_main/extend/model_small/seed_42/det_lora_grow_freeze/military_helicopter/stage_1,0.14350740789294622,0.017316734595548423,0.10125494664617714,0.013209353227888075,0.887072861448714,0.0994304759382159,0.6100110177227961,0.4022212062305162,0.44969600309827396,0.01767153681147754,0.0250022646978893,0.0010870549868647525,0.012660550458715596,0.0005504587155963303,0.9928057553956835,0.04316546762589928,0.7809748207624381,0.39861056549370893,0.36970369604473113,0.0017893355600620304,0.0,-0.0001811758311441251,0.0,-9.174311926605496e-05,0.0,-0.007194244604316544,-0.04065326487048371,-0.06562544444608581,-0.1078088580737378,-0.0018886198196366147,0.10453993594739283,0.013681388417353196,0.08120643484347854,0.011346808089590942,-0.08429068765726966,-0.011276113347060704,-0.0204942140790495,-0.02515415089293488,-0.027690755780838627,-0.0028206353115037518,
small,det_lora_grow_freeze,military_helicopter,stage_1,small:det_lora_grow_freeze:military_helicopter:stage_1,43,experiments/suites/thesis_l40_main/extend/model_small/seed_43/det_lora_grow_freeze/military_helicopter/stage_1,0.11172464420954108,0.01272886843975615,0.06882842373051133,0.00770138579634408,0.9048317167029879,0.1063643243176035,0.6116849860652717,0.4010040060257838,0.4423951525360748,0.016026341560611612,0.024821088866745177,0.0012682308180088776,0.012568807339449541,0.0006422018348623853,0.9856115107913669,0.050359712230215826,0.7737003757020163,0.39141921873586805,0.36795858211179155,0.001965885364046609,0.0005435274934323803,-0.0001811758311441253,0.00027522935779816446,-9.174311926605507e-05,0.021582733812949617,-0.007194244604316551,-0.02105563045607728,-0.07219199415461952,-0.1208436681281641,-0.0009444466527616293,0.07436443594024597,0.009022625794741439,0.049612058632554176,0.005804252263433509,-0.06821524402214807,-0.005652144926400496,0.00431124304403252,-0.014110359203285017,-0.017711605492701232,-0.0006168461651891756,
small,det_lora_grow_freeze,military_helicopter,stage_1,small:det_lora_grow_freeze:military_helicopter:stage_1,44,experiments/suites/thesis_l40_main/extend/model_small/seed_44/det_lora_grow_freeze/military_helicopter/stage_1,0.054220772344315764,0.004866284825321142,0.02939930776066882,0.002614972035140452,0.9615983540927098,0.10010254550788882,0.6487222082359788,0.43403317716495465,0.48432287001643565,0.016532459170886117,0.024821088866745177,0.0010870549868647525,0.012568807339449541,0.0005504587155963303,0.9856115107913669,0.04316546762589928,0.8012411291111151,0.44052409643130563,0.4416364565013161,0.001187734961051785,-0.00018117583114412444,0.0,-9.17431192660554e-05,0.0,-0.007194244604316613,0.0,-0.04487141022184926,-0.049717231182753396,-0.06451808035864515,-0.0003443731369760627,0.00778003456736575,0.0014621772869632772,0.005212587864700604,0.000856964279125389,-0.012291996556284102,0.0,0.007011457704767965,-0.006674096285982312,-0.00996688165677817,-0.00257832716786428,
small,det_lora_grow_freeze,military_helicopter,stage_2,small:det_lora_grow_freeze:military_helicopter:stage_2,42,experiments/suites/thesis_l40_main/extend/model_small/seed_42/det_lora_grow_freeze/military_helicopter/stage_2,0.1401740607932784,0.017779241094714553,0.10300608806304969,0.014138005049989246,0.8862137257532181,0.10043449200247294,0.6078017299611622,0.39906614967131676,0.4459404665654236,0.01729858472100805,0.0250022646978893,0.000905879155720627,0.012660550458715596,0.00045871559633027525,0.9928057553956835,0.03597122302158273,0.7920742612128259,0.3906360963816903,0.36124536007993824,0.0011251125112511251,0.0,-0.00018117583114412553,0.0,-9.174311926605507e-05,0.0,-0.007194244604316551,0.011099440450387799,-0.007974469112018656,-0.008458335964792896,-0.0006642230488109052,0.10091659716141549,0.013675298770283093,0.08277798843496666,0.012028258749373381,-0.09002771593481995,-0.009073056515417566,-0.01360102166658994,-0.014844759113987138,-0.010592144380498492,-0.0027697997538501454,
small,det_lora_grow_freeze,military_helicopter,stage_2,small:det_lora_grow_freeze:military_helicopter:stage_2,43,experiments/suites/thesis_l40_main/extend/model_small/seed_43/det_lora_grow_freeze/military_helicopter/stage_2,0.09445200478574185,0.010349164884374694,0.05695209292649051,0.0061448866835936864,0.9214143831915121,0.10516528355021741,0.6230592859111522,0.40591263690249163,0.4452153565648338,0.016727308135292634,0.02463991303560105,0.0010870549868647525,0.012477064220183486,0.0005504587155963303,0.9784172661870504,0.04316546762589928,0.7659775782151601,0.37798413879291426,0.3535363163939138,0.0013625215732582434,-0.0001811758311441279,-0.0001811758311441251,-9.17431192660554e-05,-9.174311926605496e-05,-0.007194244604316502,-0.007194244604316544,-0.0077227974868562255,-0.013435079942953787,-0.014422265717877747,-0.0006033637907883656,0.060504734463534875,0.006540961706093629,0.039585893663073024,0.0041991914925941076,-0.057239520550638856,-0.005652144926400496,0.021457410821393186,0.005249515295648821,0.007245518138450147,0.00029727085419890484,
